flowID,coflowID,src,dst,bandwidth,weight
0,0,5,2,2.21432684436973,1
1,0,5,13,2.21319802136412,1
2,0,5,11,1.00606964259091,1
3,0,5,6,3.37064789818864,1
4,0,14,2,3.4380872315904,1
5,0,14,13,1.20046977549167,1
6,0,14,11,1.38811059757126,1
7,0,14,6,3.45098163246071,1
8,0,2,2,0.746846695148729,1
9,0,2,13,1.01664527736799,1
10,0,2,11,0.714936779495673,1
11,0,2,6,1.78467142229596,1
12,0,13,2,0.460876130458674,1
13,0,13,13,0.601387227366417,1
14,0,13,11,0.706938320700079,1
15,0,13,6,5.14847294230468,1
16,0,1,2,1.99747448640516,1
17,0,1,13,1.61793840025322,1
18,0,1,11,0.744302525110033,1
19,0,1,6,8.74338246239342,1
20,0,10,2,0.914708501920549,1
21,0,10,13,2.15046228867525,1
22,0,10,11,1.97040554782658,1
23,0,10,6,0.465325699991221,1
24,0,9,2,2.59098700460944,1
25,0,9,13,0.0363322991790046,1
26,0,9,11,3.82418695595572,1
27,0,9,6,0.586987439655183,1
28,1,10,9,1.30469137266071,1
29,1,10,8,0.432997731474273,1
30,1,10,6,0.921956371124346,1
31,1,10,4,4.33617232673474,1
32,1,11,9,1.86390208918783,1
33,1,11,8,2.39394371293366,1
34,1,11,6,0.507998956554065,1
35,1,11,4,0.0666209481587999,1
36,1,5,9,3.95411320559399,1
37,1,5,8,2.61234898178848,1
38,1,5,6,0.163010469054248,1
39,1,5,4,0.499982279731903,1
40,1,9,9,0.770178979862336,1
41,1,9,8,0.141554713300974,1
42,1,9,6,2.8559414894875,1
43,1,9,4,0.525116538037362,1
44,1,14,9,3.20989227961348,1
45,1,14,8,6.20671736595063,1
46,1,14,6,1.43646175452021,1
47,1,14,4,2.15312706612199,1
48,1,1,9,1.78194013818862,1
49,1,1,8,2.29785153780467,1
50,1,1,6,0.535356671042745,1
51,1,1,4,2.01768755765278,1
52,1,7,9,1.58445530389283,1
53,1,7,8,0.113702600064653,1
54,1,7,6,4.23199320661329,1
55,1,7,4,2.05565575222144,1
56,2,12,11,1.09066497730051,1
57,2,12,8,1.08773338017015,1
58,2,12,14,0.967830410212466,1
59,2,12,1,0.863568355896654,1
60,2,11,11,3.6851827524136,1
61,2,11,8,3.12639602186271,1
62,2,11,14,2.59542629575546,1
63,2,11,1,0.695293358992836,1
64,2,10,11,2.90860449440185,1
65,2,10,8,2.18569126846976,1
66,2,10,14,1.30007231526534,1
67,2,10,1,6.44944398652128,1
68,2,9,11,1.41785835041451,1
69,2,9,8,0.197902705067136,1
70,2,9,14,3.47367178852328,1
71,2,9,1,0.279343010580334,1
72,2,13,11,0.658874181473292,1
73,2,13,8,0.847931316044934,1
74,2,13,14,0.0987790379192117,1
75,2,13,1,2.76468231035584,1
76,2,2,11,2.76968173557974,1
77,2,2,8,1.05141387296125,1
78,2,2,14,1.94735697326922,1
79,2,2,1,0.197356027473388,1
80,2,8,11,4.0857433537748,1
81,2,8,8,1.97905242428919,1
82,2,8,14,0.760962068216306,1
83,2,8,1,4.26233555437744,1
84,3,2,12,0.192834918963019,1
85,3,2,4,0.173531016796197,1
86,3,2,8,1.27446633478883,1
87,3,2,2,0.036379342519696,1
88,3,10,12,4.9720094690666,1
89,3,10,4,6.17191953904578,1
90,3,10,8,0.187597295302301,1
91,3,10,2,1.12842226905021,1
92,3,7,12,1.63658094222083,1
93,3,7,4,1.89318029613374,1
94,3,7,8,1.66177241273349,1
95,3,7,2,7.9975480456205,1
96,3,12,12,1.22419822432097,1
97,3,12,4,1.48501227978182,1
98,3,12,8,2.28029088186302,1
99,3,12,2,1.44771824362147,1
100,3,9,12,2.31358811887775,1
101,3,9,4,5.04623124583219,1
102,3,9,8,0.501620336188816,1
103,3,9,2,2.03890265312896,1
104,3,1,12,0.580792808037542,1
105,3,1,4,0.285007668281577,1
106,3,1,8,2.21286088187165,1
107,3,1,2,0.860813108168272,1
108,3,4,12,5.71112363363597,1
109,3,4,4,6.69397765802508,1
110,3,4,8,1.50695925139481,1
111,3,4,2,0.909704921066271,1
112,4,9,4,2.42597310835631,1
113,4,9,10,1.61876053758557,1
114,4,9,7,2.36131808595592,1
115,4,9,2,2.57063195022676,1
116,4,4,4,1.36566769330697,1
117,4,4,10,0.0823801859427635,1
118,4,4,7,2.85316160255609,1
119,4,4,2,0.668982382274449,1
120,4,5,4,1.41873920828505,1
121,4,5,10,8.89209308517268,1
122,4,5,7,0.638289432877119,1
123,4,5,2,0.492018802848138,1
124,4,6,4,0.172373045908744,1
125,4,6,10,0.114955281518942,1
126,4,6,7,6.24030510670171,1
127,4,6,2,1.19549034874527,1
128,4,11,4,2.60549427162035,1
129,4,11,10,2.49335154002544,1
130,4,11,7,5.05051505934986,1
131,4,11,2,2.04913694336801,1
132,4,14,4,0.770016577567336,1
133,4,14,10,0.29950416759803,1
134,4,14,7,0.362414546287165,1
135,4,14,2,2.43769099768516,1
136,4,3,4,0.406155969694952,1
137,4,3,10,0.791103401503555,1
138,4,3,7,5.77543564562335,1
139,4,3,2,0.562740949261647,1
140,5,6,14,3.27679946517346,1
141,5,6,13,0.427611093494527,1
142,5,6,3,0.110831499425128,1
143,5,6,7,2.9003127215693,1
144,5,10,14,1.31833714436787,1
145,5,10,13,0.958240041031555,1
146,5,10,3,3.69562182635628,1
147,5,10,7,1.24126607282294,1
148,5,12,14,0.224731558326849,1
149,5,12,13,1.50754459283966,1
150,5,12,3,1.6464856132377,1
151,5,12,7,0.451579583979704,1
152,5,4,14,0.758073312053858,1
153,5,4,13,0.847278751331588,1
154,5,4,3,1.27293614609503,1
155,5,4,7,4.96096093434749,1
156,5,2,14,0.851860643214355,1
157,5,2,13,2.23137171583223,1
158,5,2,3,2.23205091449686,1
159,5,2,7,3.15793587999611,1
160,5,13,14,0.3096279685954,1
161,5,13,13,3.75176593901569,1
162,5,13,3,1.90191818028074,1
163,5,13,7,0.473850663887839,1
164,5,3,14,1.28753639925139,1
165,5,3,13,0.0145662272684186,1
166,5,3,3,0.21763771974725,1
167,5,3,7,0.816127393597054,1
168,6,2,10,1.66524931689533,1
169,6,2,12,1.3049692226225,1
170,6,2,11,1.89637183039992,1
171,6,2,14,2.50728885136225,1
172,6,9,10,1.23705338528272,1
173,6,9,12,1.634688770533,1
174,6,9,11,3.21334987815357,1
175,6,9,14,2.73558278673218,1
176,6,13,10,0.310911982700216,1
177,6,13,12,1.41687071112869,1
178,6,13,11,1.89442573287635,1
179,6,13,14,3.74102075719944,1
180,6,10,10,1.9962374744289,1
181,6,10,12,0.250403907113715,1
182,6,10,11,1.03126651445718,1
183,6,10,14,0.158221321736345,1
184,6,6,10,0.862307360068741,1
185,6,6,12,0.332935062583034,1
186,6,6,11,4.40719739565585,1
187,6,6,14,4.80710900004606,1
188,6,12,10,1.82252496335017,1
189,6,12,12,3.43140385053959,1
190,6,12,11,2.68098072512404,1
191,6,12,14,3.42137212795962,1
192,6,3,10,0.076691947901859,1
193,6,3,12,3.72570479083926,1
194,6,3,11,2.85804474430904,1
195,6,3,14,1.58248808576766,1
